t,year,O,R,I,demand
38,1883,0.05003985965751138,0.24197955495120252,-0.18247511424422608,0.17992918236904548
39,1884,0.26160373141880366,0.6182468629203697,-0.2060350107675242,0.5253620221934752
40,1885,2.1849962905335665,1.573957105178092,0.29674458071879994,2.5636497045886424
41,1886,2.185229034066857,2.1695320097967277,0.10987462949897539,2.8301320364396556
42,1887,1.4620948761324952,0.9618142310312663,0.2750169653950164,1.6844724429587454
43,1888,0.11939743257815505,0.1307997594330826,-0.05967718898088557,0.18831158198103784
44,1889,-0.603736725356207,-0.31130342745073625,-0.6203626184219655,-0.6150342040892075
45,1890,-0.3903109053285887,-0.5855469230620991,-0.008342781566380391,-0.5588916206414446
46,1891,0.01582656026377104,-0.6744907594765952,0.6881019859683657,-0.2584898112907414
47,1892,0.2646293973515834,-0.4015552614595631,0.5337636104682846,0.07193268504244614
48,1893,0.2981444661454515,0.16306370009324278,0.060673856751620944,0.35245066275540005
49,1894,0.6849642184746789,0.715474684098961,0.01156153300263564,0.9234285340001824
50,1895,1.0436220032757255,0.9513502502766197,0.09264706131549438,1.3292926268413012
51,1896,0.3658728343330599,0.7342226496177028,-0.1866511876188417,0.6645488436577205
52,1897,-0.5674287341628499,0.17832367202710242,-0.7905700820507889,-0.3657065505138996
53,1898,-0.8101802393851028,-0.5048870714116983,-0.9521021647099168,-0.8744987130092503
54,1899,-0.9000192432353324,-0.9038263376825997,-1.0483762917327304,-1.1281150361534844
55,1900,-0.6551730462134628,-0.9792541989556772,0.1642637833429661,-0.9567631929222916
56,1901,-0.8436953081789709,-0.877230386597873,-0.7845989159349283,-1.0690483598178173
57,1902,-0.8434625646456801,-0.6422268188164348,-0.9791977837205114,-0.963781015853262
58,1903,-0.08727882498403147,0.08196784924473167,-0.21305979721649473,-0.00662794387924978
59,1904,0.6691376582109079,1.3507255157456315,-0.23525201142586574,1.194199535420122
60,1905,0.3912418794617517,1.4789092799900523,-0.41603989335663216,1.0187539621458632
61,1906,-0.28604180241433247,1.0947939864549001,-0.758604561523942,0.27973821960951273
62,1907,-0.409628618591721,-1.01544213239883,0.955371589661318,-0.7672819737860921
63,1908,-0.4522206851839284,-1.1414459006526996,1.624664773789892,-0.8592934299921479
64,1909,-0.3405037892043681,-1.0529380634363137,1.2827474713677074,-0.7261497338295714
65,1910,0.28231790588168043,-0.782182561409833,1.2071272765726335,-0.0834341170682031
66,1911,0.6402774600828548,-0.4028632590538939,0.8400697806842305,0.3859802612033695
67,1912,0.8055253687192877,0.1434437361782804,0.4144237844798533,0.768646550467114
68,1913,0.39450028892782224,0.43425520131783374,-0.028573604729165102,0.554408011546658
69,1914,0.0,0.6003708957978484,-0.3883638654042275,0.2982574745662401
70,1915,-0.3728551403317824,0.49006309867594894,-0.6744907594765952,-0.06335534590459348
71,1916,-0.6605261474791502,0.03357193825449116,-0.8720032025569029,-0.5084022834436301
72,1917,-0.8378767198467021,-0.541075004854851,-1.0130190444647067,-0.9138764972330284
73,1918,-0.8488156659113674,-0.9927701740970958,-0.6291517545597883,-1.12499600373972
74,1919,-0.6926447550732737,-1.1510378830111256,0.8908470422461248,-1.0649546297747512
75,1920,0.36377814253344315,-1.1366499094734865,2.9127659173909604,-0.17369111754151628
76,1921,0.6670429664112911,-0.85673842428669,1.7614950244669236,0.20546626025674317
77,1922,0.8557979719100899,-0.4050432550444453,0.9937104903502987,0.5655195645206944
78,1923,0.9207334176982093,0.10463980754646596,0.5119629698057663,0.8477919979663909
79,1924,0.7543217913953226,0.556770975986821,0.12818576952429794,0.9105625252934035
80,1925,-0.09402838744946324,0.8497624371169257,-0.546680593031849,0.3310073149107684
81,1926,-0.8455572564452969,1.0638380433890706,-1.2738667262599566,-0.20273710689469912
82,1927,-0.8944333984363545,0.9879741829178827,-1.3270179062836556,-0.2775938848250496
83,1928,-0.91165641989987,0.3535953496674329,-1.3282646784198644,-0.5756564198654294
84,1929,-0.8979245514357157,-0.4556191620252372,-1.2203110028024156,-0.9259627478363662
85,1930,-0.8550997413102176,-0.9857941869273315,-0.6792199041722734,-1.127140338524183
86,1931,-0.49923487890866,-0.9278062935786648,0.4373715205580862,-0.8031508465443851
87,1932,0.9575068959581479,-0.5920869110337531,1.3556837384444038,0.5670790807275767
88,1933,1.1355556989255722,-0.2079716174986011,0.9251402653956112,0.8879495402936102
89,1934,0.9470334369600641,0.004795991179213023,0.6090797930584553,0.8251790129665976
90,1935,-0.5867464474259823,0.2533155341020697,-0.839586994356609,-0.348356932712334
