t,date,country,excess_mortality_pct,icu_occupancy_pct,vaccination_pct,cases_per_million,O,R,I,demand,S
27,2022-04,FR,3.0,25.0,79.0,4000.0,0.9411,0.7885,0.9875,0.7377,0.4036
28,2022-05,FR,2.0,20.0,79.0,2000.0,0.9607,0.8507,0.9875,0.6425,0.4367
29,2022-06,FR,3.0,22.0,80.0,3000.0,0.9411,0.8258,1.0,0.6982,0.4698
30,2022-07,FR,5.0,25.0,80.0,5000.0,0.9018,0.7885,1.0,0.7684,0.503
31,2022-08,FR,3.0,20.0,80.0,3000.0,0.9411,0.8507,1.0,0.6982,0.5361
32,2022-09,FR,2.0,18.0,80.0,2000.0,0.9607,0.8756,1.0,0.6425,0.5693
33,2022-10,FR,4.0,20.0,80.0,2500.0,0.9214,0.8507,1.0,0.6731,0.6024
34,2022-11,FR,3.0,18.0,80.0,1500.0,0.9411,0.8756,1.0,0.6029,0.6355
35,2022-12,FR,2.0,15.0,80.0,1000.0,0.9607,0.9129,1.0,0.5472,0.6687
36,2023-01,FR,3.0,18.0,80.0,1500.0,0.9411,0.8756,1.0,0.6029,0.7018
37,2023-02,FR,2.0,15.0,80.0,1000.0,0.9607,0.9129,1.0,0.5472,0.7349
38,2023-03,FR,1.0,12.0,80.0,800.0,0.9804,0.9502,1.0,0.5166,0.7681
39,2023-04,FR,1.0,12.0,80.0,600.0,0.9804,0.9502,1.0,0.4771,0.8012
40,2023-05,FR,0.0,10.0,80.0,500.0,1.0,0.9751,1.0,0.4521,0.8343
41,2023-06,FR,1.0,12.0,80.0,400.0,0.9804,0.9502,1.0,0.4215,0.8675
42,2023-07,FR,0.0,10.0,80.0,300.0,1.0,0.9751,1.0,0.382,0.9006
43,2023-08,FR,1.0,10.0,80.0,300.0,0.9804,0.9751,1.0,0.382,0.9337
44,2023-09,FR,0.0,10.0,80.0,200.0,1.0,0.9751,1.0,0.3265,0.9669
45,2023-10,FR,0.0,10.0,80.0,200.0,1.0,0.9751,1.0,0.3265,1.0
46,2023-11,FR,0.0,8.0,80.0,150.0,1.0,1.0,1.0,0.2872,1.0
47,2023-12,FR,0.0,8.0,80.0,100.0,1.0,1.0,1.0,0.2319,1.0
48,2020-01,IT,0.0,20.0,0.0,5.0,1.0,0.8507,0.0,0.0,0.0
49,2020-02,IT,5.0,25.0,0.0,30.0,0.9018,0.7885,0.0,0.0695,0.006
50,2020-03,IT,50.0,70.0,0.0,800.0,0.0177,0.2285,0.0,0.5166,0.006
51,2020-04,IT,80.0,95.0,0.0,2500.0,0.0,0.0,0.0,0.6731,0.006
52,2020-05,IT,55.0,80.0,0.0,1800.0,0.0,0.104,0.0,0.628,0.006
53,2020-06,IT,10.0,40.0,0.0,400.0,0.8035,0.6018,0.0,0.4215,0.006
54,2020-07,IT,2.0,25.0,0.0,100.0,0.9607,0.7885,0.0,0.2319,0.0391
55,2020-08,IT,0.0,20.0,0.0,100.0,1.0,0.8507,0.0,0.2319,0.0722
56,2020-09,IT,2.0,25.0,0.0,200.0,0.9607,0.7885,0.0,0.3265,0.1054
57,2020-10,IT,8.0,35.0,0.0,500.0,0.8428,0.664,0.0,0.4521,0.1385
58,2020-11,IT,30.0,75.0,0.0,3500.0,0.4106,0.1663,0.0,0.7194,0.1385
59,2020-12,IT,35.0,85.0,0.0,4500.0,0.3124,0.0418,0.0,0.7539,0.1385
60,2021-01,IT,30.0,80.0,1.0,3800.0,0.4106,0.104,0.0125,0.7307,0.1385
61,2021-02,IT,18.0,65.0,3.0,2800.0,0.6464,0.2907,0.0375,0.6887,0.1385
62,2021-03,IT,15.0,55.0,6.0,2200.0,0.7053,0.4151,0.075,0.6556,0.1385
63,2021-04,IT,22.0,75.0,10.0,4500.0,0.5678,0.1663,0.125,0.7539,0.1385
64,2021-05,IT,25.0,85.0,15.0,5500.0,0.5088,0.0418,0.1875,0.7815,0.1385
65,2021-06,IT,18.0,70.0,22.0,3800.0,0.6464,0.2285,0.275,0.7307,0.1385
66,2021-07,IT,8.0,45.0,35.0,1200.0,0.8428,0.5396,0.4375,0.5723,0.1716
67,2021-08,IT,10.0,55.0,48.0,2000.0,0.8035,0.4151,0.6,0.6425,0.1716
68,2021-09,IT,12.0,60.0,60.0,2500.0,0.7642,0.3529,0.75,0.6731,0.1716
69,2021-10,IT,10.0,50.0,68.0,1800.0,0.8035,0.4774,0.85,0.628,0.1716
70,2021-11,IT,5.0,35.0,73.0,900.0,0.9018,0.664,0.9125,0.5328,0.2048
71,2021-12,IT,3.0,28.0,75.0,700.0,0.9411,0.7511,0.9375,0.4983,0.2379
72,2022-01,IT,18.0,45.0,77.0,38000.0,0.6464,0.5396,0.9625,1.0,0.2379
73,2022-02,IT,12.0,35.0,78.0,18000.0,0.7642,0.664,0.975,0.9445,0.2379
74,2022-03,IT,6.0,28.0,79.0,7000.0,0.8821,0.7511,0.9875,0.8146,0.271
75,2022-04,IT,4.0,22.0,80.0,3500.0,0.9214,0.8258,1.0,0.7194,0.3042
76,2022-05,IT,3.0,18.0,80.0,1800.0,0.9411,0.8756,1.0,0.628,0.3373
77,2022-06,IT,4.0,20.0,80.0,2500.0,0.9214,0.8507,1.0,0.6731,0.3704
78,2022-07,IT,6.0,22.0,80.0,4000.0,0.8821,0.8258,1.0,0.7377,0.4036
79,2022-08,IT,4.0,18.0,80.0,2500.0,0.9214,0.8756,1.0,0.6731,0.4367
80,2022-09,IT,3.0,15.0,80.0,1800.0,0.9411,0.9129,1.0,0.628,0.4698
81,2022-10,IT,4.0,18.0,80.0,2000.0,0.9214,0.8756,1.0,0.6425,0.503
82,2022-11,IT,3.0,15.0,80.0,1200.0,0.9411,0.9129,1.0,0.5723,0.5361
83,2022-12,IT,2.0,12.0,80.0,800.0,0.9607,0.9502,1.0,0.5166,0.5693
84,2023-01,IT,3.0,15.0,80.0,1200.0,0.9411,0.9129,1.0,0.5723,0.6024
85,2023-02,IT,2.0,12.0,80.0,800.0,0.9607,0.9502,1.0,0.5166,0.6355
86,2023-03,IT,1.0,10.0,80.0,600.0,0.9804,0.9751,1.0,0.4771,0.6687
87,2023-04,IT,1.0,10.0,80.0,500.0,0.9804,0.9751,1.0,0.4521,0.7018
88,2023-05,IT,1.0,10.0,80.0,400.0,0.9804,0.9751,1.0,0.4215,0.7349
89,2023-06,IT,0.0,10.0,80.0,350.0,1.0,0.9751,1.0,0.4032,0.7681
90,2023-07,IT,0.0,8.0,80.0,250.0,1.0,1.0,1.0,0.3571,0.8012
91,2023-08,IT,0.0,8.0,80.0,200.0,1.0,1.0,1.0,0.3265,0.8343
92,2023-09,IT,0.0,8.0,80.0,150.0,1.0,1.0,1.0,0.2872,0.8675
93,2023-10,IT,0.0,8.0,80.0,150.0,1.0,1.0,1.0,0.2872,0.9006
94,2023-11,IT,0.0,8.0,80.0,100.0,1.0,1.0,1.0,0.2319,0.9337
95,2023-12,IT,0.0,8.0,80.0,80.0,1.0,1.0,1.0,0.2016,0.9669
96,2020-01,US,0.0,25.0,0.0,5.0,1.0,0.7885,0.0,0.0,0.0
97,2020-02,US,2.0,25.0,0.0,20.0,0.9607,0.7885,0.0,0.016,0.006
98,2020-03,US,20.0,55.0,0.0,300.0,0.6071,0.4151,0.0,0.382,0.006
99,2020-04,US,50.0,85.0,0.0,1500.0,0.0177,0.0418,0.0,0.6029,0.006
100,2020-05,US,40.0,75.0,0.0,1200.0,0.2141,0.1663,0.0,0.5723,0.006
101,2020-06,US,20.0,50.0,0.0,800.0,0.6071,0.4774,0.0,0.5166,0.006
102,2020-07,US,15.0,55.0,0.0,1500.0,0.7053,0.4151,0.0,0.6029,0.006
103,2020-08,US,25.0,70.0,0.0,2500.0,0.5088,0.2285,0.0,0.6731,0.006
104,2020-09,US,20.0,65.0,0.0,2000.0,0.6071,0.2907,0.0,0.6425,0.006
105,2020-10,US,15.0,50.0,0.0,1200.0,0.7053,0.4774,0.0,0.5723,0.006
106,2020-11,US,25.0,65.0,0.0,3000.0,0.5088,0.2907,0.0,0.6982,0.006
107,2020-12,US,40.0,80.0,0.0,5000.0,0.2141,0.104,0.0,0.7684,0.006
108,2021-01,US,50.0,90.0,0.5,7000.0,0.0177,0.0,0.0062,0.8146,0.006
109,2021-02,US,45.0,85.0,2.0,6000.0,0.1159,0.0418,0.025,0.7935,0.006
110,2021-03,US,30.0,70.0,5.0,3500.0,0.4106,0.2285,0.0625,0.7194,0.006
111,2021-04,US,20.0,60.0,10.0,3000.0,0.6071,0.3529,0.125,0.6982,0.006
112,2021-05,US,18.0,55.0,18.0,2500.0,0.6464,0.4151,0.225,0.6731,0.006
113,2021-06,US,15.0,50.0,30.0,2000.0,0.7053,0.4774,0.375,0.6425,0.006
114,2021-07,US,12.0,45.0,42.0,1500.0,0.7642,0.5396,0.525,0.6029,0.006
115,2021-08,US,20.0,65.0,50.0,3500.0,0.6071,0.2907,0.625,0.7194,0.006
116,2021-09,US,25.0,75.0,55.0,5000.0,0.5088,0.1663,0.6875,0.7684,0.006
117,2021-10,US,30.0,70.0,58.0,4000.0,0.4106,0.2285,0.725,0.7377,0.006
118,2021-11,US,20.0,55.0,60.0,2500.0,0.6071,0.4151,0.75,0.6731,0.006
119,2021-12,US,15.0,45.0,62.0,1500.0,0.7053,0.5396,0.775,0.6029,0.006
120,2022-01,US,25.0,60.0,63.0,50000.0,0.5088,0.3529,0.7875,1.0,0.006
121,2022-02,US,18.0,50.0,64.0,25000.0,0.6464,0.4774,0.8,0.9896,0.006
122,2022-03,US,10.0,35.0,65.0,8000.0,0.8035,0.664,0.8125,0.833,0.006
123,2022-04,US,8.0,30.0,66.0,4000.0,0.8428,0.7262,0.825,0.7377,0.0391
124,2022-05,US,6.0,25.0,66.0,2500.0,0.8821,0.7885,0.825,0.6731,0.0722
125,2022-06,US,8.0,28.0,67.0,3500.0,0.8428,0.7511,0.8375,0.7194,0.1054
126,2022-07,US,10.0,30.0,67.0,5000.0,0.8035,0.7262,0.8375,0.7684,0.1054
127,2022-08,US,8.0,25.0,67.0,3500.0,0.8428,0.7885,0.8375,0.7194,0.1385
128,2022-09,US,6.0,22.0,68.0,2500.0,0.8821,0.8258,0.85,0.6731,0.1716
129,2022-10,US,8.0,25.0,68.0,3000.0,0.8428,0.7885,0.85,0.6982,0.2048
130,2022-11,US,6.0,22.0,68.0,2000.0,0.8821,0.8258,0.85,0.6425,0.2379
131,2022-12,US,5.0,20.0,68.0,1500.0,0.9018,0.8507,0.85,0.6029,0.271
132,2023-01,US,5.0,22.0,68.0,2000.0,0.9018,0.8258,0.85,0.6425,0.3042
133,2023-02,US,4.0,20.0,68.0,1500.0,0.9214,0.8507,0.85,0.6029,0.3373
134,2023-03,US,3.0,18.0,68.0,1000.0,0.9411,0.8756,0.85,0.5472,0.3704
135,2023-04,US,3.0,18.0,68.0,800.0,0.9411,0.8756,0.85,0.5166,0.4036
136,2023-05,US,3.0,15.0,68.0,600.0,0.9411,0.9129,0.85,0.4771,0.4367
137,2023-06,US,2.0,15.0,68.0,500.0,0.9607,0.9129,0.85,0.4521,0.4698
138,2023-07,US,2.0,15.0,68.0,400.0,0.9607,0.9129,0.85,0.4215,0.503
139,2023-08,US,2.0,15.0,68.0,400.0,0.9607,0.9129,0.85,0.4215,0.5361
140,2023-09,US,2.0,12.0,68.0,300.0,0.9607,0.9502,0.85,0.382,0.5693
141,2023-10,US,1.0,12.0,68.0,300.0,0.9804,0.9502,0.85,0.382,0.6024
142,2023-11,US,1.0,12.0,68.0,200.0,0.9804,0.9502,0.85,0.3265,0.6355
143,2023-12,US,1.0,12.0,68.0,150.0,0.9804,0.9502,0.85,0.2872,0.6687
144,2020-01,BE,0.0,20.0,0.0,5.0,1.0,0.8507,0.0,0.0,0.0
145,2020-02,BE,2.0,22.0,0.0,40.0,0.9607,0.8258,0.0,0.108,0.006
146,2020-03,BE,40.0,65.0,0.0,600.0,0.2141,0.2907,0.0,0.4771,0.006
147,2020-04,BE,70.0,92.0,0.0,2200.0,0.0,0.0,0.0,0.6556,0.006
148,2020-05,BE,50.0,78.0,0.0,1600.0,0.0177,0.1289,0.0,0.6118,0.006
149,2020-06,BE,8.0,38.0,0.0,350.0,0.8428,0.6267,0.0,0.4032,0.0391
150,2020-07,BE,0.0,22.0,0.0,100.0,1.0,0.8258,0.0,0.2319,0.0722
151,2020-08,BE,0.0,20.0,0.0,120.0,1.0,0.8507,0.0,0.2568,0.1054
152,2020-09,BE,2.0,25.0,0.0,250.0,0.9607,0.7885,0.0,0.3571,0.1385
153,2020-10,BE,10.0,38.0,0.0,700.0,0.8035,0.6267,0.0,0.4983,0.1385
154,2020-11,BE,35.0,78.0,0.0,4000.0,0.3124,0.1289,0.0,0.7377,0.1385
155,2020-12,BE,40.0,88.0,0.0,5000.0,0.2141,0.0045,0.0,0.7684,0.1385
156,2021-01,BE,30.0,80.0,1.0,4000.0,0.4106,0.104,0.0125,0.7377,0.1385
157,2021-02,BE,15.0,62.0,2.0,2800.0,0.7053,0.328,0.025,0.6887,0.1385
158,2021-03,BE,12.0,55.0,5.0,2200.0,0.7642,0.4151,0.0625,0.6556,0.1385
159,2021-04,BE,18.0,72.0,8.0,4200.0,0.6464,0.2036,0.1,0.7444,0.1385
160,2021-05,BE,22.0,85.0,13.0,5200.0,0.5678,0.0418,0.1625,0.7738,0.1385
161,2021-06,BE,15.0,68.0,20.0,3600.0,0.7053,0.2534,0.25,0.7232,0.1385
162,2021-07,BE,5.0,42.0,35.0,1300.0,0.9018,0.5769,0.4375,0.5833,0.1716
163,2021-08,BE,8.0,52.0,50.0,2200.0,0.8428,0.4525,0.625,0.6556,0.2048
164,2021-09,BE,10.0,58.0,62.0,2800.0,0.8035,0.3778,0.775,0.6887,0.2048
165,2021-10,BE,8.0,48.0,70.0,1800.0,0.8428,0.5022,0.875,0.628,0.2379
166,2021-11,BE,4.0,32.0,74.0,900.0,0.9214,0.7013,0.925,0.5328,0.271
167,2021-12,BE,3.0,28.0,76.0,700.0,0.9411,0.7511,0.95,0.4983,0.3042
168,2022-01,BE,14.0,48.0,78.0,42000.0,0.725,0.5022,0.975,1.0,0.3042
169,2022-02,BE,10.0,38.0,78.0,22000.0,0.8035,0.6267,0.975,0.9721,0.3042
170,2022-03,BE,5.0,28.0,79.0,8000.0,0.9018,0.7511,0.9875,0.833,0.3373
171,2022-04,BE,3.0,22.0,79.0,4000.0,0.9411,0.8258,0.9875,0.7377,0.3704
172,2022-05,BE,2.0,18.0,79.0,2000.0,0.9607,0.8756,0.9875,0.6425,0.4036
173,2022-06,BE,3.0,20.0,79.0,3000.0,0.9411,0.8507,0.9875,0.6982,0.4367
174,2022-07,BE,5.0,22.0,79.0,5000.0,0.9018,0.8258,0.9875,0.7684,0.4698
175,2022-08,BE,3.0,18.0,79.0,3000.0,0.9411,0.8756,0.9875,0.6982,0.503
176,2022-09,BE,2.0,15.0,79.0,2000.0,0.9607,0.9129,0.9875,0.6425,0.5361
177,2022-10,BE,3.0,18.0,79.0,2200.0,0.9411,0.8756,0.9875,0.6556,0.5693
178,2022-11,BE,2.0,15.0,79.0,1400.0,0.9607,0.9129,0.9875,0.5935,0.6024
179,2022-12,BE,1.0,12.0,79.0,900.0,0.9804,0.9502,0.9875,0.5328,0.6355
180,2023-01,BE,2.0,15.0,79.0,1300.0,0.9607,0.9129,0.9875,0.5833,0.6687
181,2023-02,BE,1.0,12.0,79.0,900.0,0.9804,0.9502,0.9875,0.5328,0.7018
182,2023-03,BE,0.0,10.0,79.0,600.0,1.0,0.9751,0.9875,0.4771,0.7349
183,2023-04,BE,0.0,10.0,79.0,500.0,1.0,0.9751,0.9875,0.4521,0.7681
184,2023-05,BE,0.0,10.0,79.0,400.0,1.0,0.9751,0.9875,0.4215,0.8012
185,2023-06,BE,0.0,10.0,79.0,350.0,1.0,0.9751,0.9875,0.4032,0.8343
186,2023-07,BE,0.0,8.0,79.0,250.0,1.0,1.0,0.9875,0.3571,0.8675
187,2023-08,BE,0.0,8.0,79.0,200.0,1.0,1.0,0.9875,0.3265,0.9006
188,2023-09,BE,0.0,8.0,79.0,150.0,1.0,1.0,0.9875,0.2872,0.9337
189,2023-10,BE,0.0,8.0,79.0,150.0,1.0,1.0,0.9875,0.2872,0.9669
190,2023-11,BE,0.0,8.0,79.0,100.0,1.0,1.0,0.9875,0.2319,1.0
191,2023-12,BE,0.0,8.0,79.0,80.0,1.0,1.0,0.9875,0.2016,1.0
